Total training examples: 24677
Total validation examples: 2579
Epoch [3/10], Iteration [810/1543], Loss: 0.0218
Epoch [3/10], Iteration [820/1543], Loss: 0.0212
Epoch [3/10], Iteration [830/1543], Loss: 0.0240
Epoch [3/10], Iteration [840/1543], Loss: 0.0211
Epoch [3/10], Iteration [850/1543], Loss: 0.0193
Epoch [3/10], Iteration [860/1543], Loss: 0.0186
Epoch [3/10], Iteration [870/1543], Loss: 0.0211
Epoch [3/10], Iteration [880/1543], Loss: 0.0254
Epoch [3/10], Iteration [890/1543], Loss: 0.0250
Epoch [3/10], Iteration [900/1543], Loss: 0.0215
Epoch [3/10], Iteration [910/1543], Loss: 0.0188
Epoch [3/10], Iteration [920/1543], Loss: 0.0255
Epoch [3/10], Iteration [930/1543], Loss: 0.0309
Epoch [3/10], Iteration [940/1543], Loss: 0.0251
Epoch [3/10], Iteration [950/1543], Loss: 0.0266
Epoch [3/10], Iteration [960/1543], Loss: 0.0236
Epoch [3/10], Iteration [970/1543], Loss: 0.0229
Epoch [3/10], Iteration [980/1543], Loss: 0.0227
Epoch [3/10], Iteration [990/1543], Loss: 0.0169
Epoch [3/10], Iteration [1000/1543], Loss: 0.0249
Epoch [3/10], Iteration [1010/1543], Loss: 0.0210
Epoch [3/10], Iteration [1020/1543], Loss: 0.0231
Epoch [3/10], Iteration [1030/1543], Loss: 0.0273
Epoch [3/10], Iteration [1040/1543], Loss: 0.0346
Epoch [3/10], Iteration [1050/1543], Loss: 0.0227
Epoch [3/10], Iteration [1060/1543], Loss: 0.0295
Epoch [3/10], Iteration [1070/1543], Loss: 0.0140
Epoch [3/10], Iteration [1080/1543], Loss: 0.0244
Epoch [3/10], Iteration [1090/1543], Loss: 0.0148
Epoch [3/10], Iteration [1100/1543], Loss: 0.0248
Epoch [3/10], Iteration [1110/1543], Loss: 0.0206
Epoch [3/10], Iteration [1120/1543], Loss: 0.0200
Epoch [3/10], Iteration [1130/1543], Loss: 0.0221
Epoch [3/10], Iteration [1140/1543], Loss: 0.0215
Epoch [3/10], Iteration [1150/1543], Loss: 0.0375
Epoch [3/10], Iteration [1160/1543], Loss: 0.0240
Epoch [3/10], Iteration [1170/1543], Loss: 0.0215
Epoch [3/10], Iteration [1180/1543], Loss: 0.0205
Epoch [3/10], Iteration [1190/1543], Loss: 0.0238
Epoch [3/10], Iteration [1200/1543], Loss: 0.0131
Epoch [3/10], Iteration [1210/1543], Loss: 0.0215
Epoch [3/10], Iteration [1220/1543], Loss: 0.0286
Epoch [3/10], Iteration [1230/1543], Loss: 0.0164
Epoch [3/10], Iteration [1240/1543], Loss: 0.0237
Epoch [3/10], Iteration [1250/1543], Loss: 0.0185
Epoch [3/10], Iteration [1260/1543], Loss: 0.0221
Epoch [3/10], Iteration [1270/1543], Loss: 0.0199
Epoch [3/10], Iteration [1280/1543], Loss: 0.0188
Epoch [3/10], Iteration [1290/1543], Loss: 0.0220
Epoch [3/10], Iteration [1300/1543], Loss: 0.0262
Epoch [3/10], Iteration [1310/1543], Loss: 0.0189
Epoch [3/10], Iteration [1320/1543], Loss: 0.0290
Epoch [3/10], Iteration [1330/1543], Loss: 0.0181
Epoch [3/10], Iteration [1340/1543], Loss: 0.0297
Epoch [3/10], Iteration [1350/1543], Loss: 0.0176
Epoch [3/10], Iteration [1360/1543], Loss: 0.0246
Epoch [3/10], Iteration [1370/1543], Loss: 0.0269
Epoch [3/10], Iteration [1380/1543], Loss: 0.0249
Epoch [3/10], Iteration [1390/1543], Loss: 0.0260
Epoch [3/10], Iteration [1400/1543], Loss: 0.0229
Epoch [3/10], Iteration [1410/1543], Loss: 0.0151
Epoch [3/10], Iteration [1420/1543], Loss: 0.0205
Epoch [3/10], Iteration [1430/1543], Loss: 0.0159
Epoch [3/10], Iteration [1440/1543], Loss: 0.0199
Epoch [3/10], Iteration [1450/1543], Loss: 0.0185
Epoch [3/10], Iteration [1460/1543], Loss: 0.0134
Epoch [3/10], Iteration [1470/1543], Loss: 0.0199
Epoch [3/10], Iteration [1480/1543], Loss: 0.0224
Epoch [3/10], Iteration [1490/1543], Loss: 0.0260
Epoch [3/10], Iteration [1500/1543], Loss: 0.0283
Epoch [3/10], Iteration [1510/1543], Loss: 0.0170
Epoch [3/10], Iteration [1520/1543], Loss: 0.0270
